#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0FB35
#Date Time: 2023-10-04 23:25:26.508
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -4.59479 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 бу
#Wavegen Channel 2: Running
#Mode: Simple
#Type: DC
#Offset: 1.5 V

Time (s),Channel 1 (V),Channel 2 (V)
0.04339445590422181,0.04357964044728183,1.499653334341223
0.0433950859042218,0.05095110327819945,1.499318001038021
0.0433957159042218,0.05832256610920421,1.498982667734816
0.0433963459042218,0.05095110327824302,1.499653334341223
0.04339697590422181,0.05095110327823297,1.499653334341225
0.04339760590422181,0.04726537186273226,1.500659334250835
0.0433982359042218,0.04357964044727178,1.500324000947634
0.0433988659042218,0.04726537186273896,1.499318001038022
0.0433994959042218,0.05095110327823967,1.499653334341224
0.04340012590422181,0.05095110327822962,1.500324000947631
0.04340075590422181,0.0472653718627641,1.499988667644429
0.0434013859042218,0.05095110327822627,1.500324000947631
0.0434020159042218,0.06200829752469655,1.498982667734818
0.04340264590422181,0.04726537186274735,1.498982667734816
0.04340327590422181,0.04726537186276746,1.499318001038021
0.04340390590422181,0.05463683469371189,1.499988667644428
0.0434045359042218,0.05095110327825308,1.499988667644428
0.0434051659042218,0.04357964044726172,1.499653334341224
0.04340579590422181,0.04726537186274735,1.498982667734816
0.04340642590422181,0.04726537186274735,1.49931800103802
0.0434070559042218,0.04726537186274735,1.49931800103802
0.0434076859042218,0.05095110327822962,1.49931800103802
0.0434083159042218,0.04357964044726172,1.498982667734816
0.04340894590422181,0.04357964044726172,1.499988667644427
0.04340957590422181,0.0472653718627641,1.499318001038016
0.0434102059042218,0.05095110327822291,1.498647334431615
0.0434108359042218,0.0546368346937253,1.499653334341222
0.0434114659042218,0.04726537186274735,1.498982667734815
0.04341209590422181,0.05095110327825979,1.49931800103802
0.04341272590422181,0.05832256610919081,1.499318001038016
0.0434133559042218,0.05095110327826649,1.498647334431614
0.0434139859042218,0.04726537186275405,1.498982667734815
0.04341461590422181,0.0472653718627507,1.499653334341223
0.04341524590422181,0.05095110327823967,1.498982667734816
0.04341587590422181,0.05095110327821956,1.499318001038016
0.0434165059042218,0.04726537186276075,1.498647334431614
0.0434171359042218,0.04726537186274735,1.499988667644427
0.04341776590422181,0.05095110327823632,1.499318001038019
0.04341839590422181,0.04726537186276075,1.498647334431614
0.0434190259042218,0.05095110327821956,1.499318001038016
0.0434196559042218,0.05463683469372195,1.498982667734816
0.0434202859042218,0.05095110327824302,1.498982667734815
0.04342091590422181,0.04726537186275405,1.498982667734817
0.04342154590422181,0.05095110327823967,1.499653334341225
0.0434221759042218,0.05095110327823967,1.499988667644426
0.0434228059042218,0.05095110327823967,1.499653334341224
0.0434234359042218,0.05832256610922433,1.49931800103802
0.04342406590422181,0.05463683469370183,1.49931800103802
0.04342469590422181,0.04357964044725501,1.49931800103802
0.0434253259042218,0.04357964044725501,1.49931800103802
0.0434259559042218,0.04357964044725501,1.49931800103802
0.04342658590422181,0.04357964044726507,1.499988667644428
0.04342721590422181,0.05463683469370183,1.499988667644425
0.04342784590422181,0.04357964044725501,1.498982667734815
0.0434284759042218,0.04357964044725501,1.498982667734815
0.0434291059042218,0.05095110327823297,1.499318001038019
0.04342973590422181,0.04357964044725501,1.498982667734815
0.04343036590422181,0.04357964044726842,1.498982667734818
0.0434309959042218,0.04726537186272723,1.49965333434122
0.0434316259042218,0.04726537186274735,1.499988667644427
0.0434322559042218,0.04357964044725501,1.500659334250836
0.04343288590422181,0.04726537186274064,1.500324000947633
0.04343351590422181,0.04357964044727177,1.500659334250836
0.0434341459042218,0.04726537186273058,1.500659334250836
0.0434347759042218,0.04357964044726172,1.499653334341225
0.0434354059042218,0.05095110327823967,1.49931800103802
0.04343603590422181,0.0435796404472349,1.498982667734817
0.04343666590422181,0.03620817761632063,1.499653334341222
0.0434372959042218,0.04726537186270712,1.499318001038021
0.0434379259042218,0.05095110327823297,1.499653334341223
0.04343855590422181,0.04726537186274735,1.499988667644427
0.04343918590422181,0.04726537186274735,1.498982667734815
0.04343981590422181,0.04726537186274735,1.498647334431615
0.0434404459042218,0.04726537186274735,1.499318001038017
0.0434410759042218,0.04357964044725837,1.49931800103802
0.04344170590422181,0.04357964044725501,1.499318001038018
0.04344233590422181,0.04357964044725501,1.498647334431613
0.0434429659042218,0.04357964044725501,1.498982667734814
0.0434435959042218,0.05095110327821956,1.498982667734815
0.0434442259042218,0.054636834693732,1.497976667825203
0.04344485590422181,0.05095110327821956,1.498312001128407
0.04344548590422181,0.03989390903177944,1.498312001128406
0.0434461159042218,0.04357964044723825,1.497976667825205
0.0434467459042218,0.05095110327822627,1.49864733443161
0.0434473759042218,0.05095110327823967,1.49931800103802
0.04344800590422181,0.04357964044724496,1.498982667734815
0.04344863590422181,0.03989390903181296,1.498647334431612
0.0434492659042218,0.05095110327819945,1.498647334431612
0.0434498959042218,0.04726537186275405,1.498982667734815
0.04345052590422181,0.04357964044725837,1.499988667644428
0.04345115590422181,0.04726537186274735,1.499988667644426
0.04345178590422181,0.04726537186268701,1.499318001038014
0.0434524159042218,0.03620817761631058,1.498312001128411
0.0434530459042218,0.03620817761627036,1.498312001128407
0.04345367590422181,0.05095110327823967,1.498982667734815
0.04345430590422181,0.05095110327819945,1.498982667734812
0.0434549359042218,0.03989390903181296,1.497976667825208
0.0434555659042218,0.04726537186272723,1.498982667734813
0.0434561959042218,0.04357964044725501,1.49931800103802
0.04345682590422181,0.04357964044725501,1.498982667734814
0.04345745590422181,0.04357964044725501,1.498312001128409
0.0434580859042218,0.04357964044725501,1.49864733443161
0.0434587159042218,0.04726537186274064,1.499318001038018
0.0434593459042218,0.03989390903176268,1.499988667644428
0.04345997590422181,0.04357964044725501,1.498647334431616
0.04346060590422181,0.04357964044728854,1.500324000947621
0.0434612359042218,0.05095110327821285,1.497976667825212
0.0434618659042218,0.04357964044726842,1.498982667734814
0.04346249590422181,0.05095110327824302,1.499653334341223
0.04346312590422181,0.05463683469367837,1.498312001128415
0.0434637559042218,0.03989390903184313,1.500324000947621
0.0434643859042218,0.03620817761628041,1.499653334341225
0.0434650159042218,0.04357964044724831,1.498312001128409
0.04346564590422181,0.03989390903176268,1.499653334341223
0.04346627590422181,0.0398939090317895,1.499318001038018
0.0434669059042218,0.04726537186271382,1.498982667734817
0.0434675359042218,0.05463683469371189,1.499653334341222
0.0434681659042218,0.04357964044725501,1.49931800103802
0.04346879590422181,0.03620817761627706,1.499653334341223
0.04346942590422181,0.03989390903176268,1.499318001038023
0.0434700559042218,0.03989390903176268,1.499988667644425
0.0434706859042218,0.03989390903176268,1.499318001038021
0.04347131590422181,0.04357964044725501,1.499988667644428
0.04347194590422181,0.04357964044724496,1.498982667734815
0.04347257590422181,0.03989390903176268,1.498982667734812
0.0434732059042218,0.03989390903176268,1.49831200112841
0.0434738359042218,0.03989390903176268,1.498982667734814
0.04347446590422181,0.03989390903176268,1.498982667734816
0.04347509590422181,0.03989390903177609,1.499318001038017
0.0434757259042218,0.0435796404472349,1.498647334431615
0.0434763559042218,0.04357964044725501,1.499318001038018
0.0434769859042218,0.04357964044725501,1.498312001128408
0.04347761590422181,0.03989390903176268,1.498312001128408
0.04347824590422181,0.03989390903177609,1.498647334431612
0.0434788759042218,0.04357964044723825,1.498647334431612
0.0434795059042218,0.04357964044725501,1.498647334431612
0.0434801359042218,0.03989390903176268,1.49931800103802
0.04348076590422181,0.04726537186275405,1.499988667644426
0.04348139590422181,0.05095110327823967,1.498982667734815
0.0434820259042218,0.05095110327823967,1.498982667734815
0.0434826559042218,0.05095110327823967,1.498647334431612
0.04348328590422181,0.04726537186274735,1.498982667734815
0.04348391590422181,0.0435796404472349,1.497976667825205
0.04348454590422181,0.03620817761629047,1.49864733443161
0.0434851759042218,0.03989390903174928,1.498312001128409
0.0434858059042218,0.03989390903176268,1.499318001038019
0.04348643590422181,0.03989390903176268,1.498312001128408
0.04348706590422181,0.03989390903176268,1.498647334431614
0.0434876959042218,0.03989390903176268,1.499318001038016
0.0434883259042218,0.03989390903176268,1.499988667644426
